post_code,source_url,taken_at,like_count,comment_count,play_count,caption,location_name,location_lat,location_lng,user_full_name,thumbnail,is_hsinchu,address,address_count,lat,lon,geocode_status,address_clean,addresses,store_name,display_name,post_url,district
DTxC58tkp_C,https://www.instagram.com/api/v1/media/3814843137651810242/info/,2026-01-21,27813,317,1322524,"在地50年有故事的碳烤香腸！蒜頭加爆超好吃👍
-
「城隍廟婆婆炭烤香腸」
🏠地址：新竹市東區中央路1號（土地銀行門口）
🕙營業時間：18:00-22:00（不定期公休）
🌍Google評分：4.4/5（175則）
-
#新竹美食 #新竹美食地圖 #新竹美食推薦 #新竹 #新竹市",,,,源仔ㄉ美食日記  🎉台中美食 彰化美食 新竹美食 嘉義美食 雲林美食,https://instagram.ftpe16-1.fna.fbcdn.net/v/t51.71878-15/618806868_661745166959547_644321519612332645_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=105&ig_cache_key=MzgxNDg0MzEzNzY1MTgxMDI0Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=lp_rP3f9_GQQ7kNvwGMbfAq&_nc_oc=AdpYhjBoLELjoVbeSs0uvUDmVZumiwz6CSVucJagUexLftNVwzAYcBvI8aTvldMvERI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftpe16-1.fna&_nc_gid=Zlf9mM5Tf3CrNYX-RRAuBA&_nc_ss=7a22e&oh=00_Af8bXLOt6bb0G1cORo2tfUsHIIayak12Fhb20SJICaspAA&oe=6A26FBC5,True,新竹市東區中央路1號,1,24.8037937,120.966813,found,"新竹市東區中央路, 1號",,「城隍廟婆婆炭烤香腸」,「城隍廟婆婆炭烤香腸」,https://www.instagram.com/p/DTxC58tkp_C/,中山里
DAqKVqtyxgy,https://www.instagram.com/api/v1/media/3470631932281952306/info/,2024-10-03,22299,246,990846,"✨新竹最近紅什麼？✨
-
新竹最近紅什麼？
今天來新竹開箱網友激推
且熱度報表的新竹美食啊!!!
#吉烏甜食
最近各地都在紅這類型的甜甜圈
新竹這家特別吸引我
他們這款「白玉流心金莎」很厲害👍
整個甜甜圈口感鬆軟綿密的
搭配特調金沙醬X白玉麻糬
整個很像棉花糖口感
鹹甜味搭配麵包的口感超讚!!
-
#壹吉炸豬排 
東門市場超火紅的日式炸豬排
營業時間不一定，建議上他們官網看
炸豬排很好吃！
整個肉厚又嫩!!!整個吃起來完全不油膩
外皮也是炸的香酥脆
搭配店家特調的豬排醬跟辣醬超對味
-
🌟吉烏甜食
🚩/地點：新竹市北區和平街33號
⏳/營業：12:00-20:00週二休
☎️/電話：0912606765
-
🌟壹吉炸豬排
🚩/地點：新竹市東區大同路86號(東門市場1105)
⏳/營業：(詳細資訊🔍IG壹吉炸豬排)
-
#吃播 #美食 #新竹美食  #新竹美食推薦 #彰化餐廳 #新竹必吃  #新竹小吃 #新竹甜點 #城隍廟美食 #新竹城隍廟",,,,挑嘴男,https://instagram.ftpe16-1.fna.fbcdn.net/v/t51.71878-15/506070394_1512457279724649_7347980309931852222_n.jpg?stp=dst-jpg_e15_p640x640_tt6&_nc_cat=103&ig_cache_key=MzQ3MDYzMTkzMjI4MTk1MjMwNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=ACEOx3BVYHgQ7kNvwE7WdKR&_nc_oc=AdowC0vOTnoeHp95MR96wGq64d0q1Yz5OKsalMhUeDZfQBg5eljgGpgPgvf4a_7tqLg&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftpe16-1.fna&_nc_gid=eDAxfp3MErzoyI3hlPGYiw&_nc_ss=7a22e&oh=00_Af8uvVEQgY4mpDJPbP_WfB57moBPhHruCsaK-gDNDE7-Zg&oe=6A29B124,True,新竹市北區和平街33號,2,24.805109,120.9692599,found,"新竹市北區和平街, 33號",,吉烏甜食,吉烏甜食,https://www.instagram.com/p/DAqKVqtyxgy/,
C4aqLNBPe-8,https://www.instagram.com/api/v1/media/3322153162986352572/info/,2024-03-12,22228,252,2764080,"📍新竹
#曾記餡餅
-
▪️牛肉高麗菜餡餅NT50
▫️豬肉高麗菜餡餅NT45
-
🌸新鮮現包超大顆！
起鍋再塞入滿滿新鮮韭菜
超清爽又好吃！
-
🔎✨ #冬吃美食 #冬吃新竹
-
🚩新竹市北區光華街88號
🕓14:00-19:00/週日公休
📞 0931-278-707
-
#台灣 #台灣美食 #新竹#新竹美食
#taiwanfood #popyummy #foodie #yummy #igfoods",,,,"冬冬🌸生活美食日記｜台北 台中 桃園 高雄 台南 母嬰 美食 旅遊 生活 Hung,Tung-Hua",https://instagram.ftpe16-1.fna.fbcdn.net/v/t51.71878-15/503397967_571306572697887_3382637356281735521_n.jpg?stp=dst-jpg_e35_p640x640_sh2.08_tt6&_nc_cat=110&ig_cache_key=MzMyMjE1MzE2Mjk4NjM1MjU3Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=LWTK1BN56foQ7kNvwGoN0sU&_nc_oc=AdrOfg--9fwidgg8U1YMOuUcGWEBQFz6b0U3X2_dMIZ3FQuMxUFuHt11zO1d3mns6-Q&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftpe16-1.fna&_nc_gid=WW6poKzgS3dEMzWX6Pm3XQ&_nc_ss=7a22e&oh=00_Af_Oypgs0ErAmqcKd3Eq-SGULxtywoj-1aL1FywiDP5t2A&oe=6A271698,True,新竹市北區光華街88號,1,24.81763,120.9723453,found,"新竹市北區光華街, 88號",,🔎✨ #冬吃美食 #冬吃新竹,🔎✨ #冬吃美食 #冬吃新竹,https://www.instagram.com/p/C4aqLNBPe-8/,光華里
DQtmfkbEjiG,https://www.instagram.com/api/v1/media/3759830559104317574/info/,2025-11-06,21808,142,836372,"在新竹西大路地下橋旁邊
居然有一家
味道很不錯的關東煮

他們家不僅有福袋包烏龍麵的選項
而且湯也是蠻清甜好喝的

另外他們家的茶碗蒸也是推推
蒸蛋吃起來很滑嫩以外
蝦子吃起來還很不錯

重點是店家還會附贈關東煮醬跟柚子醬
柚子醬我覺得是這家關東煮的靈魂
有機會的話可以沾來試試看

—————
🏠店家: 吉瓦黑輪
☎️電話: 0975 392 126
✅地址: 300新竹市東區西大路185號1樓
⏰營業時間: 週一、週二、週五、週六（11:00~14:00, 17:00~21:00）

#新竹 #新竹美食 #新竹必吃 #新竹東區 #新竹東區美食 #隱藏版 #隱藏版美食 #家常料理 #茶碗蒸 #關東煮 #福袋烏龍麵 #吉瓦黑輪 #阿號吃美食",,,,阿皓吃美食,https://instagram.ftpe16-1.fna.fbcdn.net/v/t51.82787-15/574221401_17877552813427337_1438068198457486706_n.jpg?stp=dst-jpg_e15_p640x640_tt6&_nc_cat=109&ig_cache_key=Mzc1OTgzMDU1OTEwNDMxNzU3NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=uULpPyLl4uYQ7kNvwFxo1xm&_nc_oc=AdrLrQdaS64NG5Vx0YkHfaLTQkCegs8xThGE6omd8LTYpRiQLZY3hz4TBfe69y3Hs3g&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftpe16-1.fna&_nc_gid=U1Nu0JJsS9mhC-4rPi8W0g&_nc_ss=7a22e&oh=00_Af-fbhlD9q_Yqn9-m5O8FcTRqeuEgu_YTk3EESPxaA8iYg&oe=6A26E233,True,新竹市東區西大路185號,1,24.797865,120.968429,found,"新竹市東區西大路, 185號",,,新竹市東區西大路185號,https://www.instagram.com/p/DQtmfkbEjiG/,振興里
CsbHVgWq5jb,https://www.instagram.com/api/v1/media/3106108632176761051/info/,2023-05-19,20905,288,992573,"昨天我花230元就在串燒店吃飽😱
原本我打算串燒吃一點點就好
吃完再去吃晚餐
結果這家店晚餐時間竟然有附免費蔥花雞湯跟白飯😻
雞湯真的超級好喝～～～
而且完全免費無限使用 直接變成我的正餐哈哈
還有它的銀絲卷也超級好吃 
一大盤八個35元 會有飽足感！
總體而言我覺得算是平價+氣氛佳的一家串燒店
不管跟朋友去或跟自己去都很適合(⁎⁍̴̛ᴗ⁍̴̛⁎)
店內還有飛鏢機跟超大螢幕可以使用噢！
-
#新竹美食地圖系列
🍺台灣壹碳烤🍺
地點｜300新竹市東區忠孝路168號
營業時間｜17:00～1:00，週日公休
電話｜03-572-0858
-
#清交 #清交美食 #清大美食 #清大 #清大夜市 #交大 #交大美食 #清華 #清華大學 #交通大學 #交通大學美食 #竹科美食 #新竹美食 #新竹學生美食 #新竹城隍廟 #新竹城隍廟美食 #城隍廟美食 #城隍廟小吃 #巨城美食 #新竹日式料理 #新竹日本料理 #新竹居酒屋 #新竹烤肉 #新竹串燒 #新竹宵夜 #新竹串烤店",台灣壹碳烤 居酒食堂  串燒/啤酒/烤物/飛鏢,24.804207655963,120.99086523056,我是高杯🌻,https://instagram.ftpe16-1.fna.fbcdn.net/v/t51.71878-15/501002167_714040934610771_4066393087741097998_n.jpg?stp=dst-jpg_e35_p640x640_sh2.08_tt6&_nc_cat=107&ig_cache_key=MzEwNjEwODYzMjE3Njc2MTA1MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=SrbEs2Z3mWYQ7kNvwHzD9n4&_nc_oc=AdqEwwkQxdrL9k_LzS_429HIEUSdd4Z_EGfiPpeidTaucWh4lxtChJ7Zo2RAj8-u5aE&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftpe16-1.fna&_nc_gid=23EiNmuOvwIfew0-FPv5FA&_nc_ss=7a22e&oh=00_Af_n6AsPiwAuSHof9sBeg3q8FJjwFgLUSwO8_QTilbIdIw&oe=6A26E8DB,True,新竹市東區忠孝路168號,1,24.8045495,120.9905385,found,"新竹市東區忠孝路, 168號",,🍺台灣壹碳烤🍺,🍺台灣壹碳烤🍺,https://www.instagram.com/p/CsbHVgWq5jb/,光復里
DKRb89RyuBu,https://www.instagram.com/api/v1/media/3643816509740605550/info/,2025-05-30,20879,134,1015411,"新竹超好吃美式披薩🍕
-
新竹｜#風城披薩 
地點：新竹市北區成功路192巷50號
營業時間：六日11:00-14:00｜17:00-22:00
三四五17:00-22:00（一二公休）
-
雙拼墨西哥神牛/3+1起司13吋$450
起司條4條$90
水牛城雞翅6支$130
-
#新竹 #新竹美食 #新竹必吃 #新竹披薩 #新竹北區 #新竹北區美食 #竹北 #竹北美食 #披薩 #美式披薩 #隱藏版 #隱藏版美食",Windy City Pizza 風城披薩,24.812483637356,120.9519302845,傑哥,https://instagram.ftpe16-1.fna.fbcdn.net/v/t51.71878-15/502957595_1203061804397681_3213317923136273799_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=MzY0MzgxNjUwOTc0MDYwNTU1MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=IbP393wkZfgQ7kNvwFxsMPV&_nc_oc=AdoBsokft3utMEFzNSANzYeGZPOoufP7WLxpZ2UtTj7HMjWF8vBy1ogiJiQ5nLBN8-w&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftpe16-1.fna&_nc_gid=VUlXbAJtrIrdsKBCdIqC4w&_nc_ss=7a22e&oh=00_Af_a-Hb9BvGWQWsk5TXxJylJ_aL15Q3r0o-ZYmv7ESMFzg&oe=6A2714BA,True,新竹市北區成功路192巷50號,1,24.8125421,120.9519098,found,"新竹市北區成功路192巷, 50號",,新竹｜#風城披薩,新竹｜#風城披薩,https://www.instagram.com/p/DKRb89RyuBu/,新雅里
DWV1eeSE6UC,https://www.instagram.com/api/v1/media/3861227446104990978/info/,2026-03-26,19988,223,1345707,"5間新竹東門市場美食分享😋

1. 壹吉炸豬排專門店
🏷️ 新竹市東區大同路86號東門市場1105
💡市場最強炸豬排推薦

2. 硬派主廚的軟嫩料理 東門市場店
🏷️ 新竹市東區東門市場1143號中央路102巷10號
💡好吃軟嫩牛排飯

3. 玩點名
🏷️ 新竹市東區東門市場1068室
💡必點宮保雞丁飯

4. 大角拉麵
🏷️ 新竹市東區大同路86號1022
💡 焦香雞清湯醬油拉麵

5. 東次咖哩
🏷️ 新竹市東區大同路86號1018
💡濃郁明太子唐揚雞定食

#新竹 #新竹美食 #新竹甜點 #taiwan #hsinchu",新竹市,24.80282,120.9712,嗨我是紹 👋🏻  新竹美食 台北美食｜SHAOYU,https://instagram.ftpe16-1.fna.fbcdn.net/v/t51.71878-15/655961898_1275896283875597_9168724509447152477_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=Mzg2MTIyNzQ0NjEwNDk5MDk3OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=iAhDBFSlGmsQ7kNvwFodCJ1&_nc_oc=Adoi08W1tZlFHgeQ2YEkX39ruB55GogyemqQbvNbJn0hIeJ6avlvN4z1Y7gK94cdR6Q&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftpe16-1.fna&_nc_gid=RxYyecFveUC6W0qmdVcAlw&_nc_ss=7a22e&oh=00_Af-k_n7LvxuJoWpvG8h9vPvpEhyXt1L2lHqhS19ml4DDvA&oe=6A29CAFE,True,新竹市東區大同路86號,4,24.805109,120.9692599,found,"新竹市東區大同路, 86號",,壹吉炸豬排專門店,壹吉炸豬排專門店,https://www.instagram.com/p/DWV1eeSE6UC/,
DUF5W6AEqH8,https://www.instagram.com/api/v1/media/3820712121651601916/info/,2026-01-29,19350,253,623147,"你知道在新竹巨城附近的某條路上（中央路）
有一家
在地超過30幾年
而且又是老爺爺&老奶奶製作的
傳統雞排嗎?

雞排的外衣
剛買到的時候吃起來脆脆的
外衣的味道有點像早餐店🤔
但肉質吃起來是嫩的

然後這家的杏包菇也可以試試看
吃起來真的很嫩

這家是很多新竹人小時候的回憶
有機會的話可以試試看
但這家通常只有老爺爺跟老奶奶兩人
想吃的話建議要有點耐心（或是電話訂🤔）
(我比較喜歡中央路這家)

*影片食物價格
雞排 - $80
杏包菇 - $40

—————
🏠店家: 阿力香雞排 （新竹中央路店）
☎️電話: 03 532 5536
✅地址: 00新竹市東區中央路259號
⏰營業時間: 週三到週六（17:30～21:30）

#新竹美食 #新竹巨城 #新竹巨城美食 #新竹東區中央路美食 #阿皓吃美食",,,,阿皓吃美食,https://instagram.ftpe16-1.fna.fbcdn.net/v/t51.71878-15/624644719_25347090748307213_5918050912144815259_n.jpg?stp=dst-jpegr_e15_tt6&_nc_cat=111&ig_cache_key=MzgyMDcxMjEyMTY1MTYwMTkxNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5oZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=JDy2lq9-GO0Q7kNvwG6YzIp&_nc_oc=AdqK3VQi_l7KEmDdHeORYsknYw6s3C9fZ6eHqjv2K-NiL8tqkSUqqhW4WwuUKfiocZY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=instagram.ftpe16-1.fna&_nc_gid=tPUCwuRQtnmzgU4-oVPjUQ&_nc_ss=7a22e&oh=00_Af_D5uUKqZm2COHeuilFPTR-JUVer49PCzsY1IA5RIaQKA&oe=6A29AE80,True,新竹市東區中央路259號,1,24.8101144,120.9775589,found,"新竹市東區中央路, 259號",,,新竹市東區中央路259號,https://www.instagram.com/p/DUF5W6AEqH8/,復中里
DVDgVUqgpJ6,https://www.instagram.com/api/v1/media/3838053510235198074/info/,2026-02-22,19131,62,1574077,"近期超級火紅🔥
大阪焦糖布丁泡芙！
沒想到巨城四樓就吃得到

光是外殼就讓人超驚艷😲
每一顆都是當日現烤出爐
真的超酥脆口感滿分💯
內餡卡士達直接灌好灌滿🥛
每顆都直接爆漿給你看
一口咬下真的超滿足🤤

巨城還有限定草莓口味🍓
生意超好每人限購三十顆
快閃期間 2/26 - 4/27
來新竹巨城逛街別錯過啦🏃‍♂️

=====餐點內容=====
草莓脆皮泡芙10顆 $260
焦糖布丁泡芙10/20/30顆 $180/360/540

=====店家資訊=====
📍店名：66 cheesecake 
🏠地點：新竹市東區中央路229號4樓（4F美食街與SOGO聯通口）
🔗IG： @66cheesecake 
📅快閃期間：2/26 - 4/27

🎉 常駐門市：
📍板橋大遠百B1(大時代入口處）
新北市板橋區新站路28號
📍台中大遠百B2（超市入口處）
台中市西屯區臺灣大道三段251號
📍溪湖總店（溪湖糖廠旁）
彰化縣溪湖鎮彰水路二段763巷7號763巷5號
———————————————
🏷️ 感謝店家贊助拍攝
 #新竹美食 #新竹必吃 #新竹小吃 #新竹 #hsinchu 66cheesecake",Big City遠東巨城購物中心,24.80967,120.97494,美食ㄘㄘ梅庭過～新竹美食 雙北美食 高雄美食 台中美食,https://instagram.ftpe16-1.fna.fbcdn.net/v/t51.82787-15/639772698_18108945334787581_1891471154627814470_n.jpg?stp=dst-jpg_e35_p640x640_sh2.08_tt6&_nc_cat=106&ig_cache_key=MzgzODA1MzUxMDIzNTE5ODA3NDE4MTA4OTQ1MzMxNzg3NTgx.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEyMDYuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=1jOCxoO5bx0Q7kNvwHlmvqw&_nc_oc=AdrWwx9iqnz_2-SW8KPVVoWkjXE8vKkXH_wiL5Zl0lq7yS7SsbHyW4I1_fkR0w__brY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftpe16-1.fna&_nc_gid=cRMtyoDXOqguWaNeB6Ce6Q&_nc_ss=7a22e&oh=00_Af8FhF23J9m2oSQSefWlqiLLnX5TI2T5B2QFpApXba2DSQ&oe=6A29C1EE,True,新竹市東區中央路229號,1,24.8098961,120.9750843,found,"新竹市東區中央路, 229號",,,新竹市東區中央路229號,https://www.instagram.com/p/DVDgVUqgpJ6/,復中里
DDJxRVGyrVU,https://www.instagram.com/api/v1/media/3515557679312057684/info/,2024-12-04,18505,116,841089,"超頂生魚片居然藏在民宅裡面！
-
新竹｜上允生魚片·丼飯·握壽司·關東煮外帶專門（南寮店）
地點：新竹市北區榮濱路48巷25號
營業時間：
18:00-23:00（週一）
12:00-23:00（週二至週五）
六日公休
-
鮭魚比目魚干貝丼$480
特選豪華刺身丼$600
關東煮大都落在$10-$30
炙燒焦糖鮭魚握壽司單貫$60
炙燒起司鮭魚握壽司單貫$60
奶油松露鮭魚握壽司單貫$65
影片中生魚片為單點組合 價格可以參考店家IG較準確
-
#新竹 #新竹美食 #新竹必吃 #新竹宵夜 #新竹生魚片 #新竹北區 #新竹北區美食 #生魚片 #丼飯 #炙燒鮭魚 #宵夜 #上允生魚片",新竹北區,24.80417865,120.95253115,傑哥,https://instagram.ftpe16-1.fna.fbcdn.net/v/t51.71878-15/469324899_327160617157917_4862138543518753661_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=110&ig_cache_key=MzUxNTU1NzY3OTMxMjA1NzY4NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=ruKDbGbQzR4Q7kNvwFY9ZlJ&_nc_oc=AdquooRIG7s6ASiq-emJ8Jfpu4yFWHQ8wVbFI_FOPpTghSpNyaloy3sTmVl__dtYXT4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftpe16-1.fna&_nc_gid=YzKLoemLcj7pdPG0aG5-Ag&_nc_ss=7a22e&oh=00_Af8VsKHUyR0cg2FsSQg9Z9kqqU2lFHnd6FHpAAXJt9RcUw&oe=6A26EEBF,True,新竹市北區榮濱路48巷25號,1,24.8411971,120.9312477,found,"新竹市北區榮濱路48巷, 25號",,,新竹市北區榮濱路48巷25號,https://www.instagram.com/p/DDJxRVGyrVU/,南寮里
DW79M_Jy__S,https://www.instagram.com/api/v1/media/3871957477936070610/info/,2026-04-10,18368,141,414915,"雞排漢堡
一整大塊的雞排包進漢堡裡
真的是非常過癮耶!!~
怕吃不完的，也有半片雞排可選
-
🏠：夏一跳雞排堡早餐店
📍：新竹市北區光華北街21號
🕔：05:30-12:30(週一公休)
💡：只有外帶
-
🔍分類搜尋
✨#燕兒新竹 #燕兒夏一跳
✨#夏一跳
✨#新竹美食 #新竹早餐",,,,燕燕🍴美食 旅遊 生活｜美食樂園,https://instagram.ftpe16-1.fna.fbcdn.net/v/t51.82787-15/669697488_18397417348154569_2935779526571831646_n.jpg?stp=dst-jpg_e35_p640x640_sh2.08_tt6&_nc_cat=101&ig_cache_key=Mzg3MTk1NzQ3NzkzNjA3MDYxMDE4Mzk3NDE3MzQyMTU0NTY5.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEyOTAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=zBpESJjFdKcQ7kNvwHXCeuG&_nc_oc=Adr6omXFVQmufpCXuTVkEmEj2O-jN1y6imVjM4UpQ27WRtmevntvnIVxoQpugUrBIC4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftpe16-1.fna&_nc_gid=0QRR3vjxZKCp0iDjbNhwSg&_nc_ss=7a22e&oh=00_Af86eid43ifCgnYSpKF5gG0oRfF3vtKoUm-Qn9sY0-dOjw&oe=6A26F75D,True,新竹市北區光華北街21號,1,24.8177458,120.9738498,found,"新竹市北區光華北街, 21號",,：夏一跳雞排堡早餐店,：夏一跳雞排堡早餐店,https://www.instagram.com/p/DW79M_Jy__S/,金華里
DPn1IC3ko0D,https://www.instagram.com/api/v1/media/3740191664855223555/info/,2025-10-10,17590,177,1059914,"新竹超好吃的松阪豬炒飯

炒飯粒粒分明
松阪豬脆彈沒有腥味
炸豆腐跟青菜也都不錯

📍一碗
🗺️新竹市北區中山路634號1樓
⏳17:00-24:00
📞0915 171 179（週二跟五公休）

#新竹美食 #新竹必吃 #新竹炒飯 #新竹晚餐 #新竹宵夜 #新竹小吃 #新竹 #一碗 #hsinchufood #hsinchufoodie #hsinchu",一碗,24.795536726962,120.95465177113,薯薯 ՞• •՞  新竹美食 台中美食,https://instagram.ftpe16-1.fna.fbcdn.net/v/t51.71878-15/557530173_1225866802918928_368042942738623535_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=Mzc0MDE5MTY2NDg1NTIyMzU1NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=LREDxhJT7vAQ7kNvwGMH_vq&_nc_oc=Ado4b2YR7gg6mVgIsjqHWthgzoJay5iK7ZbvsRU5g-1sWIRdzFZzGGT9eqGkALiZHkk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftpe16-1.fna&_nc_gid=hhkZRsm7eG5hWoN9jTRN8Q&_nc_ss=7a22e&oh=00_Af82MyIoVDFqWBsoa5NMKD5zH5Zp_43x0TVyi4-9vmToDg&oe=6A29A983,True,新竹市北區中山路634號,1,24.7959441,120.954387,found,"新竹市北區中山路, 634號",,一碗,一碗,https://www.instagram.com/p/DPn1IC3ko0D/,頂福里
DUsO_YpEnUL,https://www.instagram.com/api/v1/media/3831503311422518539/info/,2026-02-13,17575,88,709187,"新竹隱密的巷子裡居然藏著一間披薩店

披薩有分脆皮跟Q皮
我們點脆皮的義式臘腸披薩
餅皮吃起來薄脆酥香
份量不多一個人吃很剛好

📍尋吧
🗺️新竹市東區世界街90巷5號
⏳15:00-23:00
📞03 535 5905

#新竹美食 #新竹必吃 #新竹披薩 #新竹晚餐",,,,薯薯 ՞• •՞  新竹美食 台中美食,https://instagram.ftpe16-1.fna.fbcdn.net/v/t51.71878-15/630134052_1420663166105938_5609024628708161391_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=MzgzMTUwMzMxMTQyMjUxODUzOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=xSOqhSGxrkIQ7kNvwE8EaSN&_nc_oc=AdpymzvAm5YJkwfsazl_3G-aQHvCJlr81_cB8Vi4HozyvoHUBTzcKO1Ybzbc9paIKpE&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ftpe16-1.fna&_nc_gid=5_KfFmo0ALTxyxlzq26idA&_nc_ss=7a22e&oh=00_Af-usvHfZ26qruJ1HjUX_hch4pzUgBthFRyoGzQ68SlmPg&oe=6A299630,True,新竹市東區世界街90巷5號,1,24.809108,120.969589,found,"新竹市東區世界街90巷, 5號",,尋吧,尋吧,https://www.instagram.com/p/DUsO_YpEnUL/,親仁里
